2023-12-10 03:36:57,767:INFO: Starting ssh for ele_adv
2023-12-10 03:36:57,767:INFO: Starting training with following parameters: {'base_path': './', 'src_train': 'dataset/ADV_ELE/ELE.txt', 'tgt_train': 'dataset/ADV_ELE/ADV.txt', 'src_valid': 'dataset/src_valid.txt', 'tgt_valid': 'dataset/tgt_valid.txt', 'ref_valid': 'dataset/ref_valid.pkl', 'best_model': 'cp/ele_adv/model.pt', 'checkpoint_path': 'cp/ele_adv/model_ckpt.pt', 'seed': 540}
2023-12-10 03:36:59,578:INFO: Epoch: 0 | iter: 10 | avg. train loss: 3.791347125545144 | time elapsed: 1.7731447219848633
2023-12-10 03:37:00,640:INFO: Epoch: 0 | iter: 20 | avg. train loss: 0.45049904738880286 | time elapsed: 2.835561752319336
2023-12-10 03:37:01,705:INFO: Epoch: 0 | iter: 30 | avg. train loss: 0.16580077856347408 | time elapsed: 3.900136709213257
2023-12-10 03:37:02,809:INFO: Epoch: 0 | iter: 40 | avg. train loss: 0.1199168751176288 | time elapsed: 5.003874778747559
2023-12-10 03:37:03,943:INFO: Epoch: 0 | iter: 50 | avg. train loss: 0.3171917620822725 | time elapsed: 6.137932538986206
2023-12-10 03:37:05,006:INFO: Epoch: 0 | iter: 60 | avg. train loss: 0.18705553338547906 | time elapsed: 7.201708555221558
2023-12-10 03:37:06,075:INFO: Epoch: 0 | iter: 70 | avg. train loss: 0.08882267807858317 | time elapsed: 8.270346403121948
2023-12-10 03:37:07,143:INFO: Epoch: 0 | iter: 80 | avg. train loss: 0.10574467740332026 | time elapsed: 9.338453531265259
2023-12-10 03:37:08,214:INFO: Epoch: 0 | iter: 90 | avg. train loss: 0.12595970795045408 | time elapsed: 10.409623146057129
2023-12-10 03:37:09,289:INFO: Epoch: 0 | iter: 100 | avg. train loss: 0.07653478821026986 | time elapsed: 11.484452247619629
2023-12-10 03:37:10,351:INFO: Epoch: 0 | iter: 110 | avg. train loss: 0.050880938463790104 | time elapsed: 12.546278476715088
2023-12-10 03:37:11,401:INFO: Epoch: 0 | iter: 120 | avg. train loss: 0.03623553609638561 | time elapsed: 13.596026182174683
2023-12-10 03:37:12,463:INFO: Epoch: 0 | iter: 130 | avg. train loss: 0.07784864218285452 | time elapsed: 14.658543825149536
2023-12-10 03:37:13,509:INFO: Epoch: 0 | iter: 140 | avg. train loss: 0.06791581999191598 | time elapsed: 15.70432448387146
2023-12-10 03:37:14,565:INFO: Epoch: 0 | iter: 150 | avg. train loss: 0.04150048513150666 | time elapsed: 16.760789394378662
2023-12-10 03:37:15,627:INFO: Epoch: 0 | iter: 160 | avg. train loss: 0.13493137093119184 | time elapsed: 17.822008848190308
2023-12-10 03:37:16,686:INFO: Epoch: 0 | iter: 170 | avg. train loss: 0.052888996276431934 | time elapsed: 18.881371021270752
2023-12-10 03:37:17,746:INFO: Epoch: 0 | iter: 180 | avg. train loss: 0.029856616437729265 | time elapsed: 19.94166326522827
2023-12-10 03:37:18,809:INFO: Epoch: 0 | iter: 190 | avg. train loss: 0.09290621600011247 | time elapsed: 21.003944635391235
2023-12-10 03:37:19,873:INFO: Epoch: 0 | iter: 200 | avg. train loss: 0.08608677501054345 | time elapsed: 22.068798542022705
2023-12-10 03:37:20,937:INFO: Epoch: 0 | iter: 210 | avg. train loss: 0.029203998880641027 | time elapsed: 23.13235592842102
2023-12-10 03:37:21,983:INFO: Epoch: 0 | iter: 220 | avg. train loss: 0.30474401439553384 | time elapsed: 24.17845582962036
2023-12-10 03:37:23,039:INFO: Epoch: 0 | iter: 230 | avg. train loss: 0.11183017664540798 | time elapsed: 25.234198331832886
2023-12-10 03:37:24,104:INFO: Epoch: 0 | iter: 240 | avg. train loss: 0.07235332815785067 | time elapsed: 26.29901385307312
2023-12-10 03:37:25,159:INFO: Epoch: 0 | iter: 250 | avg. train loss: 0.04263122524075578 | time elapsed: 27.354488611221313
2023-12-10 03:37:26,196:INFO: Epoch: 0 | iter: 260 | avg. train loss: 0.011195121991067357 | time elapsed: 28.39124369621277
2023-12-10 03:37:27,228:INFO: Epoch: 0 | iter: 270 | avg. train loss: 0.07953568909279655 | time elapsed: 29.42331337928772
2023-12-10 03:37:28,127:INFO: Epoch: 0 | iter: 280 | avg. train loss: 0.03053543232261254 | time elapsed: 30.322595834732056
2023-12-10 03:37:28,981:INFO: Epoch: 0 | iter: 290 | avg. train loss: 0.10802465036594977 | time elapsed: 31.17635941505432
2023-12-10 03:37:29,839:INFO: Epoch: 0 | iter: 300 | avg. train loss: 0.07916754183417733 | time elapsed: 32.03451609611511
2023-12-10 03:37:30,703:INFO: Epoch: 0 | iter: 310 | avg. train loss: 0.046547936229008546 | time elapsed: 32.89800000190735
2023-12-10 03:37:31,560:INFO: Epoch: 0 | iter: 320 | avg. train loss: 0.05791537562158734 | time elapsed: 33.75570845603943
2023-12-10 03:37:32,426:INFO: Epoch: 0 | iter: 330 | avg. train loss: 0.031465699185498644 | time elapsed: 34.62142515182495
2023-12-10 03:37:33,286:INFO: Epoch: 0 | iter: 340 | avg. train loss: 0.07734893870405074 | time elapsed: 35.48147749900818
2023-12-10 03:37:34,150:INFO: Epoch: 0 | iter: 350 | avg. train loss: 0.0620853015994076 | time elapsed: 36.34558820724487
2023-12-10 03:37:35,016:INFO: Epoch: 0 | iter: 360 | avg. train loss: 0.07035680380884782 | time elapsed: 37.21150875091553
2023-12-10 03:37:35,902:INFO: Epoch: 0 | iter: 370 | avg. train loss: 0.04506079258121874 | time elapsed: 38.09718561172485
2023-12-10 03:37:36,775:INFO: Epoch: 0 | iter: 380 | avg. train loss: 0.024146213530336393 | time elapsed: 38.97002840042114
2023-12-10 03:37:37,647:INFO: Epoch: 0 | iter: 390 | avg. train loss: 0.055200428779570536 | time elapsed: 39.84272074699402
2023-12-10 03:37:38,519:INFO: Epoch: 0 | iter: 400 | avg. train loss: 0.09374736547495864 | time elapsed: 40.714269161224365
2023-12-10 03:37:39,391:INFO: Epoch: 0 | iter: 410 | avg. train loss: 0.012669023653143338 | time elapsed: 41.58678197860718
2023-12-10 03:37:40,261:INFO: Epoch: 0 | iter: 420 | avg. train loss: 0.04006960738826422 | time elapsed: 42.45594882965088
2023-12-10 03:37:41,128:INFO: Epoch: 0 | iter: 430 | avg. train loss: 0.020308421690355353 | time elapsed: 43.32339954376221
2023-12-10 03:37:42,003:INFO: Epoch: 0 | iter: 440 | avg. train loss: 0.03020708871349449 | time elapsed: 44.19799208641052
2023-12-10 03:37:42,956:INFO: Epoch: 0 | iter: 450 | avg. train loss: 0.03911120531532375 | time elapsed: 45.150840759277344
2023-12-10 03:37:43,836:INFO: Epoch: 0 | iter: 460 | avg. train loss: 0.016653881496435236 | time elapsed: 46.03176546096802
2023-12-10 03:37:44,733:INFO: Epoch: 0 | iter: 470 | avg. train loss: 0.05001383003499965 | time elapsed: 46.92785286903381
2023-12-10 03:37:45,599:INFO: Epoch: 0 | iter: 480 | avg. train loss: 0.03744676112759135 | time elapsed: 47.794474601745605
2023-12-10 03:37:46,481:INFO: Epoch: 0 | iter: 490 | avg. train loss: 0.033628603509529086 | time elapsed: 48.67649435997009
2023-12-10 03:37:47,418:INFO: Epoch: 0 | iter: 500 | avg. train loss: 0.014742055746019918 | time elapsed: 49.61328387260437
2023-12-10 03:37:48,322:INFO: Epoch: 0 | iter: 510 | avg. train loss: 0.022581575319078402 | time elapsed: 50.51687431335449
2023-12-10 03:37:49,202:INFO: Epoch: 0 | iter: 520 | avg. train loss: 0.026093645193438444 | time elapsed: 51.39749598503113
2023-12-10 03:37:50,088:INFO: Epoch: 0 | iter: 530 | avg. train loss: 0.022057167933039464 | time elapsed: 52.283677101135254
2023-12-10 03:37:50,992:INFO: Epoch: 0 | iter: 540 | avg. train loss: 0.020451100192739154 | time elapsed: 53.18691658973694
