2023-12-10 01:34:19,214:INFO: Starting ssh for int_adv
2023-12-10 01:34:19,214:INFO: Starting training with following parameters: {'base_path': './', 'src_train': 'dataset/ADV_INT/INT.txt', 'tgt_train': 'dataset/ADV_INT/ADV.txt', 'src_valid': 'dataset/src_valid.txt', 'tgt_valid': 'dataset/tgt_valid.txt', 'ref_valid': 'dataset/ref_valid.pkl', 'best_model': 'cp/int_adv/model.pt', 'checkpoint_path': 'cp/int_adv/model_ckpt.pt', 'seed': 540}
2023-12-10 01:34:22,340:INFO: Model loaded from saved checkpoint with start epoch: 2 and loss: 7.535684334813758e-05
2023-12-10 01:34:23,960:INFO: Epoch: 2 | iter: 10 | avg. train loss: 0.03278423842482425 | time elapsed: 1.6187608242034912
2023-12-10 01:34:24,826:INFO: Epoch: 2 | iter: 20 | avg. train loss: 0.0062193098673580804 | time elapsed: 2.484694242477417
2023-12-10 01:34:25,679:INFO: Epoch: 2 | iter: 30 | avg. train loss: 0.0028335722098481696 | time elapsed: 3.338608741760254
2023-12-10 01:34:26,526:INFO: Epoch: 2 | iter: 40 | avg. train loss: 0.01198349917898944 | time elapsed: 4.185591459274292
2023-12-10 01:34:27,362:INFO: Epoch: 2 | iter: 50 | avg. train loss: 0.004600112268591466 | time elapsed: 5.021418333053589
2023-12-10 01:34:28,236:INFO: Epoch: 2 | iter: 60 | avg. train loss: 0.03404975824054225 | time elapsed: 5.895641565322876
2023-12-10 01:34:29,109:INFO: Epoch: 2 | iter: 70 | avg. train loss: 0.012919597698119067 | time elapsed: 6.767901420593262
2023-12-10 01:34:29,953:INFO: Epoch: 2 | iter: 80 | avg. train loss: 0.004191185584111485 | time elapsed: 7.611692190170288
2023-12-10 01:34:30,806:INFO: Epoch: 2 | iter: 90 | avg. train loss: 0.012731240422002708 | time elapsed: 8.465479135513306
2023-12-10 01:34:31,660:INFO: Epoch: 2 | iter: 100 | avg. train loss: 0.013169053842716497 | time elapsed: 9.319396495819092
2023-12-10 01:34:32,497:INFO: Epoch: 2 | iter: 110 | avg. train loss: 0.011991648513133835 | time elapsed: 10.156302213668823
2023-12-10 01:34:33,343:INFO: Epoch: 2 | iter: 120 | avg. train loss: 0.005887769414571048 | time elapsed: 11.002312421798706
2023-12-10 01:34:34,301:INFO: Epoch: 2 | iter: 130 | avg. train loss: 0.004145678168034003 | time elapsed: 11.960431814193726
2023-12-10 01:34:35,347:INFO: Epoch: 2 | iter: 140 | avg. train loss: 0.005859149439891427 | time elapsed: 13.005888223648071
2023-12-10 01:34:36,394:INFO: Epoch: 2 | iter: 150 | avg. train loss: 0.008633203802043389 | time elapsed: 14.052663564682007
2023-12-10 01:34:37,439:INFO: Epoch: 2 | iter: 160 | avg. train loss: 0.002543292262314362 | time elapsed: 15.09774374961853
2023-12-10 01:34:38,472:INFO: Epoch: 2 | iter: 170 | avg. train loss: 0.004409872059020656 | time elapsed: 16.130735397338867
2023-12-10 01:34:39,518:INFO: Epoch: 2 | iter: 180 | avg. train loss: 0.0038517977694193717 | time elapsed: 17.177021265029907
2023-12-10 01:34:40,553:INFO: Epoch: 2 | iter: 190 | avg. train loss: 0.002506486381537448 | time elapsed: 18.212433099746704
2023-12-10 01:34:41,598:INFO: Epoch: 2 | iter: 200 | avg. train loss: 0.012063612733706253 | time elapsed: 19.25754952430725
2023-12-10 01:34:42,637:INFO: Epoch: 2 | iter: 210 | avg. train loss: 0.0053610881736660485 | time elapsed: 20.296409130096436
2023-12-10 01:34:43,690:INFO: Epoch: 2 | iter: 220 | avg. train loss: 0.003806926562476035 | time elapsed: 21.349493741989136
2023-12-10 01:34:44,725:INFO: Epoch: 2 | iter: 230 | avg. train loss: 0.002252164762372583 | time elapsed: 22.383946657180786
2023-12-10 01:34:45,763:INFO: Epoch: 2 | iter: 240 | avg. train loss: 0.007676143026401313 | time elapsed: 23.4222731590271
2023-12-10 01:34:46,806:INFO: Epoch: 2 | iter: 250 | avg. train loss: 0.0023307637926013314 | time elapsed: 24.46479558944702
2023-12-10 01:34:47,845:INFO: Epoch: 2 | iter: 260 | avg. train loss: 0.002597145746964071 | time elapsed: 25.50457191467285
2023-12-10 01:34:48,896:INFO: Epoch: 2 | iter: 270 | avg. train loss: 0.0019759630352032573 | time elapsed: 26.555458307266235
2023-12-10 01:34:49,945:INFO: Epoch: 2 | iter: 280 | avg. train loss: 0.0013005705195869956 | time elapsed: 27.603729724884033
2023-12-10 01:34:50,817:INFO: Epoch: 2 | iter: 290 | avg. train loss: 0.0032720784992870374 | time elapsed: 28.47570490837097
2023-12-10 01:34:51,682:INFO: Epoch: 2 | iter: 300 | avg. train loss: 0.005569623490861064 | time elapsed: 29.34082841873169
2023-12-10 01:34:52,535:INFO: Epoch: 2 | iter: 310 | avg. train loss: 0.011126571514010784 | time elapsed: 30.194105863571167
2023-12-10 01:34:53,378:INFO: Epoch: 2 | iter: 320 | avg. train loss: 0.01146662672085069 | time elapsed: 31.037111043930054
2023-12-10 01:34:54,226:INFO: Epoch: 2 | iter: 330 | avg. train loss: 0.027224460284688005 | time elapsed: 31.884708166122437
